id_exp,L_trend,N_acoes,Fator_Max_SMA,Ativar_Preco_Teto,Custo_bps,Slippage_bps,Custo_Total_bps,Retorno_Acumulado_Pct,Retorno_Acumulado_CDI_Pct,Retorno_Anualizado_Pct,Retorno_Anualizado_CDI_Pct,ALPHA_Anualizado_Pct,Volatilidade_Anualizada_Pct,Sharpe_Ratio,Sharpe,Max_Drawdown_Pct,Tempo_Recuperacao_Dias,Alocacao_Media_Caixa_Pct,Turnover_Mensal_Medio_Pct,Patrimonio_Final_R$
EXP_096,200,6,Desativado,False,6.0,9.0,15,78.93034201428459,282.0398862542562,4.131096947654234,9.774156536006707,-5.643059588352473,19.911485109175402,-0.28340726758508317,-0.28340726758508317,-50.06544731309964,1622,6.728002850242887,59.55518989044777,178930.3420142846
EXP_097,200,8,1.20,True,0.0,0.0,0,439.5532575698204,282.0398862542562,12.442671761100632,9.774156536006707,2.668515225093926,9.985025329716882,0.26725172315307383,0.26725172315307383,-13.474131322049084,421,57.10942147209424,32.79651152742629,539553.2575698204
EXP_098,200,8,1.20,True,3.2,4.8,8,415.58182875894056,282.0398862542562,12.087705210074029,9.774156536006707,2.313548674067323,9.983035559431935,0.23174801494936986,0.23174801494936986,-13.512465333993639,421,57.09910767840918,32.79682997364103,515581.82875894057
EXP_099,200,8,1.20,True,6.0,9.0,15,395.5804600920304,282.0398862542562,11.779572402560024,9.774156536006707,2.0054158665533173,9.982264233136139,0.20089789447732076,0.20089789447732076,-13.552595640813303,421,57.09068074183222,32.79892365465062,495580.46009203047
EXP_100,200,8,1.20,False,0.0,0.0,0,172.81761589982943,282.0398862542562,7.232330492344308,9.774156536006707,-2.5418260436623985,18.317700848070807,-0.13876337782479398,-0.13876337782479398,-44.18878879775406,1507,12.984622068750454,66.19340458305136,272817.6158998294
EXP_101,200,8,1.20,False,3.2,4.8,8,148.67084533804316,282.0398862542562,6.543149169638918,9.774156536006707,-3.2310073663677885,18.321158870735815,-0.1763538752741586,-0.1763538752741586,-44.91281918564465,1510,12.955489292322223,66.18883442052801,248670.84533804315
EXP_102,200,8,1.20,False,6.0,9.0,15,129.4250653288837,282.0398862542562,5.947697626076676,9.774156536006707,-3.8264589099300306,18.321051389250226,-0.20885585814006197,-0.20885585814006197,-45.52341708002912,1528,12.946230353946632,66.15921089800796,229425.0653288837
EXP_103,200,8,Desativado,True,0.0,0.0,0,425.3789139248031,282.0398862542562,12.234597784761148,9.774156536006707,2.4604412487544414,11.519815493326426,0.21358339030514906,0.21358339030514906,-15.924426055342256,456,49.189010805458466,28.302880836487294,525378.9139248031
EXP_104,200,8,Desativado,True,3.2,4.8,8,405.0915826252863,282.0398862542562,11.927512145031137,9.774156536006707,2.153355609024432,11.518650042243808,0.18694513689774045,0.18694513689774045,-15.944296799280503,456,49.179528840060925,28.301029495074754,505091.5826252863
EXP_105,200,8,Desativado,True,6.0,9.0,15,387.93918090526853,282.0398862542562,11.658790584551216,9.774156536006707,1.884634048544509,11.51777380763635,0.16362832610022138,0.16362832610022138,-15.961296609669143,456,49.17368289986007,28.297037824968065,487939.1809052685
EXP_106,200,8,Desativado,False,0.0,0.0,0,143.75981966131687,282.0398862542562,6.395392254908305,9.774156536006707,-3.378764281098401,18.82331124678126,-0.17949893282863083,-0.17949893282863083,-42.967293381455484,1491,9.507601256132897,51.44516542342422,243759.81966131687
EXP_107,200,8,Desativado,False,3.2,4.8,8,126.82674532824132,282.0398862542562,5.863772060592942,9.774156536006707,-3.910384475413764,18.831510338890524,-0.20765113392620996,-0.20765113392620996,-43.92931949802315,1494,9.47818152025403,51.4534213306368,226826.74532824132
EXP_108,200,8,Desativado,False,6.0,9.0,15,113.0718476090597,282.0398862542562,5.404012173927386,9.774156536006707,-4.37014436207932,18.835198588965454,-0.2320200841757812,-0.2320200841757812,-44.72282176375899,1503,9.470192401572188,51.43318488911157,213071.8476090597
EXP_109,250,4,1.20,True,0.0,0.0,0,380.4326268249537,282.0398862542562,11.538412347154958,9.774156536006707,1.764255811148252,14.793481873008114,0.11925899705648589,0.11925899705648589,-26.066464404646073,615,39.55385223075472,48.40722796703102,480432.6268249537
EXP_110,250,4,1.20,True,3.2,4.8,8,349.04442078571725,282.0398862542562,11.015319030839589,9.774156536006707,1.2411624948328814,14.78859630064896,0.08392699818159322,0.08392699818159322,-26.32921405465912,616,39.542781321247276,48.391462631062026,449044.42078571726
EXP_111,250,4,1.20,True,6.0,9.0,15,323.2177727743972,282.0398862542562,10.558737495543614,9.774156536006707,0.7845809595369069,14.78518895264729,0.05306533193790719,0.05306533193790719,-26.556895580760198,619,39.53559069313823,48.372717287374726,423217.77277439716
EXP_112,250,4,1.20,False,0.0,0.0,0,123.95725242834614,282.0398862542562,5.770041836643225,9.774156536006707,-4.004114699363481,19.974089890310744,-0.2004654390439007,-0.2004654390439007,-44.610681103076615,1510,5.780156903939063,73.53970221319912,223957.25242834614
EXP_113,250,4,1.20,False,3.2,4.8,8,102.17226804116102,282.0398862542562,5.0196397735663645,9.774156536006707,-4.754516762440342,19.974486017112767,-0.2380294921414748,-0.2380294921414748,-45.48413967424096,1521,5.761330156443488,73.5132772828996,202172.268041161
EXP_114,250,4,1.20,False,6.0,9.0,15,84.93452043526817,282.0398862542562,4.3704914454922195,9.774156536006707,-5.403665090514487,19.973099859516378,-0.27054714233253374,-0.27054714233253374,-46.21451481069184,1637,5.758464619461093,73.4688995046805,184934.52043526818
EXP_115,250,4,Desativado,True,0.0,0.0,0,301.8261202103239,282.0398862542562,10.160486917708656,9.774156536006707,0.3863303817019492,16.265244384234656,0.023751895303608595,0.023751895303608595,-27.62253078586932,803,30.53540878902211,39.94594828145637,401826.1202103239
EXP_116,250,4,Desativado,True,3.2,4.8,8,280.09301400330605,282.0398862542562,9.735143234471732,9.774156536006707,-0.03901330153497362,16.270718191229303,-0.002397761492544543,-0.002397761492544543,-28.150150686708358,813,30.525107496812108,39.934308039844154,380093.01400330605
EXP_117,250,4,Desativado,True,6.0,9.0,15,261.9240878553229,282.0398862542562,9.361815559256193,9.774156536006707,-0.41234097675051373,16.27524867741055,-0.02533546398727707,-0.02533546398727707,-28.606152057471146,823,30.521244563226933,39.916398719244356,361924.0878553229
EXP_118,250,4,Desativado,False,0.0,0.0,0,145.50771420370486,282.0398862542562,6.44829564911209,9.774156536006707,-3.325860886894616,20.651361209906188,-0.16104802260197956,-0.16104802260197956,-49.65027198102606,1634,3.770454769226728,54.606898060163516,245507.71420370485
EXP_119,250,4,Desativado,False,3.2,4.8,8,127.58312264937493,282.0398862542562,5.888294908068614,9.774156536006707,-3.885861627938092,20.6583306011224,-0.1881014348626489,-0.1881014348626489,-50.39693153900961,1634,3.7566715927328165,54.58569368344707,227583.12264937494
EXP_120,250,4,Desativado,False,6.0,9.0,15,113.00447512565577,282.0398862542562,5.401693019790477,9.774156536006707,-4.3724635162162295,20.663247016290484,-0.21160582907270423,-0.21160582907270423,-51.029367957563146,1634,3.7550711944330746,54.55434211648971,213004.47512565576
EXP_121,250,6,1.20,True,0.0,0.0,0,365.107623201634,282.0398862542562,11.287122197343091,9.774156536006707,1.512965661336385,11.862731640614912,0.12753939878032675,0.12753939878032675,-19.99404961394156,611,50.949808108434034,36.75280738784978,465107.62320163404
EXP_122,250,6,1.20,True,3.2,4.8,8,341.9158487549202,282.0398862542562,10.891787810150166,9.774156536006707,1.1176312741434602,11.860231782810107,0.09423351032340904,0.09423351032340904,-20.20415883143216,613,50.93804533184738,36.74941785345643,441915.84875492024
EXP_123,250,6,1.20,True,6.0,9.0,15,322.5541652118376,282.0398862542562,10.546667430854818,9.774156536006707,0.7725108948481108,11.859068267497138,0.06514094340491976,0.06514094340491976,-20.388492987960724,613,50.93040971178219,36.742337172695024,422554.1652118376
EXP_124,250,6,1.20,False,0.0,0.0,0,101.25603331677162,282.0398862542562,4.986456049419807,9.774156536006707,-4.787700486586899,19.13288595938589,-0.25023409937998553,-0.25023409937998553,-46.593220138122746,1521,9.345846426203135,71.67786711174953,201256.03331677162
EXP_125,250,6,1.20,False,3.2,4.8,8,82.06960928907388,282.0398862542562,4.257180205810518,9.774156536006707,-5.516976330196188,19.134818427159054,-0.2883213316707335,-0.2883213316707335,-47.4202863083236,1637,9.317627925608843,71.66580909274832,182069.60928907388
EXP_126,250,6,1.20,False,6.0,9.0,15,66.82812723686762,282.0398862542562,3.62495259656177,9.774156536006707,-6.149203939444936,19.133581502420046,-0.32138279697751176,-0.32138279697751176,-48.12610187551644,1637,9.312283900448373,71.62142477264275,166828.12723686761
EXP_127,250,6,Desativado,True,0.0,0.0,0,426.2795771266334,282.0398862542562,12.247973669434241,9.774156536006707,2.473817133427536,13.557667332973203,0.18246628071563892,0.18246628071563892,-21.839325974163863,522,40.79442643187543,30.309480750376647,526279.5771266334
EXP_128,250,6,Desativado,True,3.2,4.8,8,404.53292929481177,282.0398862542562,11.918894575971105,9.774156536006707,2.1447380399644,13.559765053658726,0.15816926262934786,0.15816926262934786,-21.933933579328478,537,40.78395336880273,30.30706374613001,504532.9292948118
EXP_129,250,6,Desativado,True,6.0,9.0,15,386.08844868487733,282.0398862542562,11.629272346517272,9.774156536006707,1.8551158105105658,13.56140768340518,0.13679374986865364,0.13679374986865364,-22.01531748839875,537,40.77882416964852,30.301113588909395,486088.4486848773
EXP_130,250,6,Desativado,False,0.0,0.0,0,135.8262538703224,282.0398862542562,6.150741479235311,9.774156536006707,-3.623415056771395,19.93555024725865,-0.1817564607864111,-0.1817564607864111,-49.00180738860798,1622,6.281141004529613,54.7693398538514,235826.25387032243
EXP_131,250,6,Desativado,False,3.2,4.8,8,118.62381879749191,282.0398862542562,5.592820601712112,9.774156536006707,-4.181335934294594,19.94265651927548,-0.2096679512206984,-0.2096679512206984,-49.69517873920922,1622,6.258326333791001,54.76374493022923,218623.8187974919
EXP_132,250,6,Desativado,False,6.0,9.0,15,104.59087278282557,282.0398862542562,5.10656797994804,9.774156536006707,-4.667588556058666,19.946506990833257,-0.23400531021314822,-0.23400531021314822,-50.289502113040264,1622,6.254247228513801,54.737535047955895,204590.87278282558
EXP_133,250,8,1.20,True,0.0,0.0,0,351.1196878062612,282.0398862542562,11.05093852320489,9.774156536006707,1.2767819871981834,9.579135192142267,0.13328781373140275,0.13328781373140275,-14.684770753285708,602,59.76974870909979,29.730178742134562,451119.68780626124
EXP_134,250,8,1.20,True,3.2,4.8,8,332.92438605775664,282.0398862542562,10.733302929055565,9.774156536006707,0.9591463930488597,9.578042118544912,0.10014013105995534,0.10014013105995534,-14.84859437215085,603,59.75849845517615,29.73239695550361,432924.3860577566
EXP_135,250,8,1.20,True,6.0,9.0,15,317.60210822257886,282.0398862542562,10.456035706076117,9.774156536006707,0.6818791700694105,9.577781082389281,0.07119385630176758,0.07119385630176758,-14.996069476178873,605,59.75058994942614,29.733982455051198,417602.1082225788
EXP_136,250,8,1.20,False,0.0,0.0,0,131.35903605393565,282.0398862542562,6.009592602382363,9.774156536006707,-3.764563933624343,18.24802058703775,-0.2062998512999516,-0.2062998512999516,-46.06657186369743,1507,14.115780112031368,65.74506914445162,231359.03605393568
EXP_137,250,8,1.20,False,3.2,4.8,8,110.98064805994667,282.0398862542562,5.331706961717786,9.774156536006707,-4.44244957428892,18.251473736907244,-0.2434022390918282,-0.2434022390918282,-46.80581555399344,1521,14.081688223978315,65.74690116900874,210980.64805994666
EXP_138,250,8,1.20,False,6.0,9.0,15,94.68277197013279,282.0398862542562,4.744182213252146,9.774156536006707,-5.02997432275456,18.250445055260844,-0.2756083102370497,-0.2756083102370497,-47.66243356363859,1562,14.071069337461427,65.72312721090101,194682.7719701328
EXP_139,250,8,Desativado,True,0.0,0.0,0,459.7884918548644,282.0398862542562,12.731071042584396,9.774156536006707,2.9569145065776903,11.458304905700615,0.25805863353370856,0.25805863353370856,-16.00583139590985,517,49.455436343162795,25.66959963395892,559788.4918548644
EXP_140,250,8,Desativado,True,3.2,4.8,8,440.1561387579884,282.0398862542562,12.451408613839575,9.774156536006707,2.67725207783287,11.459066482402163,0.23363614147316109,0.23363614147316109,-16.028676868591887,518,49.44523525823611,25.66574535799586,540156.1387579883
EXP_141,250,8,Desativado,True,6.0,9.0,15,423.506065525337,282.0398862542562,12.20671538733602,9.774156536006707,2.432558851329314,11.459646775586496,0.21227171299132974,0.21227171299132974,-16.04670862189454,519,49.440536220855606,25.659749039510988,523506.065525337
EXP_142,250,8,Desativado,False,0.0,0.0,0,141.55994725191596,282.0398862542562,6.328304935394535,9.774156536006707,-3.445851600612171,19.12616167791509,-0.18016430367160827,-0.18016430367160827,-47.53290909781064,1495,8.62267208781166,50.0808504409317,241559.94725191596
EXP_143,250,8,Desativado,False,3.2,4.8,8,125.27335899465135,282.0398862542562,5.813169531839413,9.774156536006707,-3.9609870041672934,19.130741750082798,-0.20704827109749416,-0.20704827109749416,-48.16011638238866,1505,8.594992618505819,50.08388543478562,225273.35899465135
EXP_144,250,8,Desativado,False,6.0,9.0,15,111.99930520896517,282.0398862542562,5.367010893541013,9.774156536006707,-4.407145642465693,19.132273510546682,-0.23035138192208313,-0.23035138192208313,-48.697422253921715,1545,8.588502627303027,50.063003895558985,211999.30520896518
